,AAL.L,ABF.L,ADM.L,AHT.L,ANTO.L,AUTO.L,AV.L,AZN.L,BA.L,BARC.L,BATS.L,BDEV.L,BHP.L,BKG.L,BLND.L,BNZL.L,BP.L,BRBY.L,BT-A.L,CCH.L,CCL.L,CNA.L,CPG.L,CRDA.L,CRH.L,DCC.L,DGE.L,DLG.L,EVR.L,EXPN.L,EZJ.L,FERG.L,FLTR.L,FRES.L,GLEN.L,GSK.L,HIK.L,HL.L,HLMA.L,HSBA.L,HSX.L,IAG.L,IHG.L,III.L,IMB.L,INF.L,ITRK.L,ITV.L,JE.L,JMAT.L,KGF.L,LAND.L,LGEN.L,LLOY.L,LSE.L,MCRO.L,MKS.L,MNDI.L,MRO.L,MRW.L,NG.L,NMC.L,NXT.L,OCDO.L,PHNX.L,PRU.L,PSN.L,PSON.L,RB.L,RBS.L,RDSA.L,RDSB.L,REL.L,RIO.L,RMV.L,RR.L,RSA.L,RTO.L,SBRY.L,SDR.L,SGE.L,SGRO.L,SKG.L,SLA.L,SMDS.L,SMIN.L,SMT.L,SN.L,SSE.L,STAN.L,STJ.L,SVT.L,TSCO.L,TUI.L,TW.L,ULVR.L,UU.L,VOD.L,WPP.L,WTB.L
43,1581.4998779296875,2551.57421875,1743.2774658203125,1994.8563232421875,826.1314697265625,355.1799011230469,438.0129089355469,4423.8134765625,549.265869140625,181.17855834960938,3958.98193359375,512.2232666015625,1350.4349365234375,3730.9912109375,583.0299682617188,1912.6873779296875,419.0224304199219,1493.8780517578125,199.1512908935547,2366.796875,4392.20263671875,106.08123779296875,1485.1881103515625,4373.80615234375,2360.774658203125,6422.98779296875,2358.750244140625,344.2393798828125,327.5658874511719,1507.1300048828125,1504.6334228515625,5237.10107421875,7910.3251953125,1280.105224609375,344.73211669921875,1177.386474609375,950.695068359375,1657.4161376953125,1195.0364990234375,631.1683349609375,1321.41943359375,554.463134765625,4637.11669921875,7.429987907409668,2001.322509765625,649.3477172851562,4800.6396484375,153.0569610595703,878.2000122070312,3010.87451171875,-9.70572280883789,844.5726928710938,227.50450134277344,61.10387420654297,3911.2021484375,2268.4033203125,252.9847412109375,1787.4322509765625,215.0503387451172,210.8067626953125,668.9791870117188,3331.79638671875,4710.427734375,510.20001220703125,594.7852783203125,1736.0574951171875,2025.4110107421875,665.835693359375,5608.0830078125,266.3592224121094,1984.470947265625,2008.9735107421875,1420.7867431640625,3542.8076171875,391.84893798828125,817.3626708984375,568.6123046875,284.7378234863281,232.8807830810547,3217.3154296875,670.2144775390625,549.5282592773438,2451.710205078125,380.61749267578125,419.8489685058594,1535.304443359375,461.33148193359375,1222.1953125,1041.02978515625,778.6090698242188,1035.7392578125,1562.2620849609375,197.49407958984375,1232.700439453125,0.41169166564941406,3515.46240234375,600.037109375,176.71617126464844,1251.894775390625,3740.22021484375
44,1633.1319580078125,2557.349365234375,1745.577880859375,2012.2451171875,834.0839233398438,354.01123046875,439.9386291503906,4496.41943359375,554.4285278320312,182.12477111816406,3921.0927734375,516.9609985351562,1353.6968994140625,3769.7646484375,575.2874145507812,1907.90576171875,416.5523681640625,1498.66455078125,200.61817932128906,2377.363037109375,4440.00341796875,107.25765991210938,1486.1451416015625,4429.62890625,2352.27587890625,6408.576171875,2362.06201171875,345.9250793457031,323.7049865722656,1524.0478515625,1523.0428466796875,5275.107421875,8004.4951171875,1271.98828125,362.802734375,1177.031005859375,916.35595703125,1670.5584716796875,1200.9234619140625,639.9891357421875,1335.8245849609375,555.1832275390625,4756.90185546875,7.429987907409668,1994.2161865234375,653.6994018554688,4838.28759765625,153.86087036132812,878.7999877929688,3047.9052734375,-9.684237480163574,839.7130126953125,230.69129943847656,62.78794479370117,3973.703125,2267.301025390625,251.46958923339844,1796.2901611328125,216.867919921875,209.48507690429688,667.72705078125,3361.456298828125,4701.9345703125,506.20001220703125,595.5686645507812,1744.5306396484375,2041.0228271484375,670.4236450195312,5552.2666015625,268.7815246582031,1986.230224609375,2011.175537109375,1448.8597412109375,3565.44677734375,394.7447814941406,820.4742431640625,569.5414428710938,287.8560485839844,233.6128387451172,3220.091552734375,673.26611328125,551.2313842773438,2429.421875,379.8193359375,425.3531188964844,1541.55712890625,468.51171875,1225.08447265625,1046.6082763671875,789.2411499023438,1043.962890625,1565.00048828125,198.25917053222656,1261.8697509765625,0.4123380780220032,3502.786865234375,598.0502319335938,176.19386291503906,1233.5635986328125,3756.448974609375
45,1636.222412109375,2555.424560546875,1766.2818603515625,1980.3660888671875,834.2688598632812,347.77825927734375,441.33917236328125,4470.65625,539.3093872070312,190.14511108398438,3836.943359375,502.7476501464844,1378.342529296875,3737.7763671875,574.2070922851562,1903.123779296875,418.052001953125,1486.219482421875,200.48873901367188,2355.270263671875,4393.45751953125,115.33037567138672,1474.1832275390625,4444.3232421875,2350.386962890625,6398.9677734375,2358.143310546875,346.8122863769531,328.2471618652344,1511.48046875,1512.715576171875,5287.11328125,7980.9521484375,1266.258544921875,360.7849426269531,1178.296875,866.197509765625,1687.1083984375,1196.998779296875,636.11181640625,1334.8641357421875,560.40380859375,4737.6142578125,7.429987907409668,1996.5189208984375,650.2938232421875,4767.81787109375,152.6103515625,877.5999755859375,3024.16748046875,-9.496247291564941,843.4927978515625,230.3372344970703,62.30164337158203,3989.32861328125,2269.496337890625,250.6269073486328,1764.5880126953125,216.48526000976562,210.61795043945312,671.6622314453125,3470.209228515625,4670.79638671875,511.20001220703125,595.176513671875,1735.5867919921875,2018.0162353515625,673.6734619140625,5552.2666015625,273.2386474609375,1991.5078125,2018.221435546875,1444.57763671875,3571.6611328125,390.0389709472656,816.390380859375,587.7518310546875,285.90716552734375,233.42982482910156,3196.958740234375,665.8277587890625,552.7453002929688,2410.848388671875,384.5052795410156,421.9129333496094,1529.051513671875,466.3177490234375,1223.1583251953125,1060.7691650390625,787.9121704101562,1044.876708984375,1560.8929443359375,197.3027801513672,1234.6982421875,0.40953677892684937,3510.298583984375,599.6758422851562,175.715087890625,1217.0206298828125,3754.53955078125
46,1625.6778564453125,2545.79931640625,1769.50244140625,1983.2640380859375,832.049560546875,353.037353515625,438.363037109375,4451.9189453125,520.8713989257812,189.063720703125,3929.904541015625,500.5610656738281,1373.630859375,3732.929931640625,585.55078125,1923.2071533203125,419.9927673339844,1474.7318115234375,210.58438110351562,2361.994140625,4355.3251953125,116.95303344726562,1460.7860107421875,4444.3232421875,2328.668212890625,6495.04833984375,2367.7001953125,344.4168395996094,327.18731689453125,1510.9970703125,1465.12060546875,5223.095703125,7943.28466796875,1251.9344482421875,355.3592834472656,1171.9666748046875,860.6028442382812,1672.0189208984375,1184.243896484375,632.005615234375,1340.626220703125,528.540283203125,4699.0390625,7.429987907409668,2000.3443603515625,651.2398681640625,4761.06005859375,152.3423614501953,869.7999877929688,3000.429931640625,-9.480133056640625,852.3118286132812,229.54051208496094,61.824337005615234,3961.0078125,2229.973388671875,252.14288330078125,1750.60205078125,217.05923461914062,211.46759033203125,677.9227905273438,3458.34521484375,4650.98046875,522.0,638.6689453125,1725.230712890625,2031.1627197265625,669.0855102539062,5600.51416015625,260.0611572265625,1986.6697998046875,2012.4967041015625,1444.57763671875,3552.57373046875,405.6043701171875,813.667724609375,594.44140625,286.10205078125,233.79583740234375,3171.050048828125,665.636962890625,555.7730102539062,2317.98046875,374.93450927734375,412.7108154296875,1527.608642578125,462.92706298828125,1218.3426513671875,1074.0716552734375,787.5323486328125,1025.6878662109375,1612.009765625,196.44203186035156,1235.4974365234375,0.41029098629951477,3530.955810546875,620.2671508789062,177.4561309814453,1212.1025390625,3722.08251953125
47,1675.8553466796875,2623.76171875,1779.62451171875,1999.6866455078125,843.3309936523438,356.44598388671875,439.4134216308594,4509.53564453125,532.4873046875,187.8922119140625,3933.869384765625,502.2010192871094,1397.5516357421875,3743.592529296875,585.3707275390625,1888.7786865234375,424.1830139160156,1480.4757080078125,209.50576782226562,2374.4814453125,4384.3779296875,116.75021362304688,1485.6666259765625,4454.11328125,2335.2783203125,6547.892578125,2376.779296875,344.771728515625,322.4180603027344,1522.597900390625,1494.755126953125,5219.09765625,8004.4951171875,1271.98828125,359.9778137207031,1176.4881591796875,848.2562255859375,1688.0819091796875,1204.8480224609375,630.25830078125,1312.7764892578125,542.581787109375,4715.279296875,7.429987907409668,2015.6466064453125,649.7261352539062,4739.822265625,153.1462860107422,872.5999755859375,2992.833984375,-9.67618179321289,848.8023071289062,232.1962127685547,61.73428726196289,3988.351806640625,2264.0126953125,252.90135192871094,1758.061279296875,215.719970703125,212.22283935546875,684.809326171875,3484.050537109375,4651.923828125,526.5999755859375,622.9962158203125,1731.3502197265625,2044.3094482421875,682.4671630859375,5657.2763671875,259.7704772949219,2004.262451171875,2038.0379638671875,1429.3514404296875,3608.061767578125,402.6179504394531,826.308349609375,593.5123291015625,284.54290771484375,234.98538208007812,3192.33203125,663.3482666015625,554.4482421875,2327.267578125,369.8507995605469,417.26934814453125,1534.3424072265625,465.3205261230469,1229.41845703125,1075.7880859375,786.9628295898438,1045.33349609375,1624.7890625,197.015869140625,1222.3114013671875,0.4141697883605957,3597.621826171875,621.350830078125,178.93600463867188,1235.351806640625,3736.40185546875
48,1674.4010009765625,2561.19970703125,1776.8638916015625,2036.3956298828125,837.5977172851562,356.0564270019531,442.9147033691406,4492.20361328125,527.8778686523438,191.04629516601562,3874.83251953125,499.2855224609375,1381.7855224609375,3772.6728515625,573.6669311523438,1883.5189208984375,421.8453063964844,1472.338623046875,209.89407348632812,2345.664794921875,4377.1142578125,115.04642486572266,1483.274169921875,4456.07275390625,2300.3388671875,6471.0283203125,2369.1337890625,344.1506652832031,331.5780334472656,1505.6800537109375,1507.7764892578125,5187.087890625,8084.541015625,1215.646484375,355.58349609375,1179.0203857421875,863.6896362304688,1679.8070068359375,1190.1307373046875,628.33642578125,1331.9832763671875,543.1218872070312,4770.10400390625,7.429987907409668,1993.841552734375,648.9693603515625,4754.302734375,154.70945739746094,875.0,2995.682373046875,-9.735264778137207,834.673583984375,233.16995239257812,62.16654968261719,3959.054443359375,2261.808837890625,252.64852905273438,1765.5203857421875,215.8156280517578,212.31723022460938,676.5812377929688,3476.14111328125,4634.93994140625,543.0,619.469482421875,1733.233154296875,2139.622802734375,694.89306640625,5525.77783203125,261.9990234375,2025.3739013671875,2040.240234375,1418.8834228515625,3593.412841796875,399.54107666015625,828.8364868164062,588.680908203125,284.6403503417969,235.80897521972656,3211.763671875,660.10595703125,544.2298583984375,2347.6982421875,372.84100341796875,415.37640380859375,1539.1522216796875,465.71942138671875,1236.641845703125,1065.060302734375,796.455810546875,1028.42919921875,1604.2509765625,198.06790161132812,1241.091552734375,0.41750985383987427,3522.974609375,615.57080078125,178.28311157226562,1228.645263671875,3749.766845703125
49,1618.5875244140625,2532.324462890625,1695.88818359375,2042.19189453125,804.4932861328125,355.4720458984375,442.5645751953125,4473.466796875,534.1467895507812,192.3980255126953,3784.9560546875,491.0855712890625,1344.8172607421875,3735.837890625,565.3842163085938,1869.65185546875,419.15472412109375,1468.03076171875,206.9171600341797,2290.913330078125,4357.14111328125,116.0199966430664,1479.4464111328125,4526.58056640625,2268.23193359375,6374.94775390625,2350.97607421875,339.6258544921875,323.3265075683594,1504.2298583984375,1507.7764892578125,5147.08203125,7947.9931640625,1164.5567626953125,346.4809265136719,1182.0948486328125,831.0865478515625,1679.8070068359375,1182.281494140625,626.5015258789062,1335.8245849609375,553.2030639648438,4770.10400390625,7.429987907409668,2003.7879638671875,657.8619995117188,4742.71875,142.91867065429688,877.0,2976.6923828125,-9.611727714538574,834.2235717773438,232.4617919921875,61.95942687988281,3933.66357421875,2265.10595703125,248.94235229492188,1773.446044921875,218.3985137939453,213.0724639892578,662.0032958984375,3395.07080078125,4582.09814453125,553.2000122070312,615.5515747070312,1723.3477783203125,2137.15771484375,700.0545654296875,5464.28564453125,259.3829040527344,2024.0548095703125,2044.203369140625,1420.7867431640625,3485.543701171875,387.0526428222656,816.390380859375,586.636962890625,282.2042236328125,236.99853515625,3191.40673828125,660.4873657226562,540.8236083984375,2360.699951171875,366.9600524902344,412.45294189453125,1536.747314453125,457.34246826171875,1221.713623046875,1051.32861328125,769.6857299804688,1054.927978515625,1558.6109619140625,201.60655212402344,1234.298828125,0.40080946683883667,3505.603271484375,601.6627197265625,177.3690643310547,1246.5296630859375,3706.808349609375
50,1583.13623046875,2488.0498046875,1731.3150634765625,1964.909423828125,792.842041015625,358.8807067871094,441.68927001953125,4464.56640625,534.3311157226562,192.17059326171875,3763.808349609375,481.9745178222656,1320.8966064453125,3705.09326171875,564.48388671875,1851.4813232421875,417.7873840332031,1524.033203125,207.08973693847656,2274.583984375,4305.388671875,114.72188568115234,1472.2694091796875,4486.42724609375,2308.83740234375,6317.29931640625,2322.305419921875,335.8995666503906,339.2997741699219,1482.9620361328125,1483.7529296875,5141.083984375,7787.9033203125,1135.908447265625,337.064453125,1179.5628662109375,840.732421875,1623.3427734375,1162.6585693359375,628.8605346679688,1334.8641357421875,561.303955078125,4623.92431640625,7.429987907409668,1991.9285888671875,657.1051025390625,4685.763671875,138.80975341796875,866.5999755859375,2933.01513671875,-9.329740524291992,827.9241333007812,230.60279846191406,61.52714538574219,3849.677734375,2214.59814453125,245.15284729003906,1715.636474609375,213.1370849609375,212.8836669921875,664.8651733398438,3347.61474609375,4487.73876953125,541.4000244140625,611.2413940429688,1722.8770751953125,2122.36767578125,692.9815063476562,5415.091796875,257.4450378417969,2015.6978759765625,2032.313720703125,1408.41552734375,3470.790283203125,378.2744445800781,805.111083984375,586.2575073242188,256.3809509277344,234.7108917236328,3132.186279296875,644.6570434570312,540.2559814453125,2306.83642578125,363.96893310546875,403.164794921875,1520.393798828125,449.1649169921875,1229.9000244140625,1047.895751953125,755.3514404296875,1031.627197265625,1573.2158203125,199.5024871826172,1218.7152099609375,0.39833131432533264,3484.00732421875,608.5264282226562,176.1503448486328,1144.5894775390625,3663.85009765625
51,1534.0494384765625,2509.224853515625,1697.728515625,1930.6153564453125,779.1563720703125,361.9971618652344,435.4744567871094,4436.9296875,531.0122680664062,186.75799560546875,3718.4296875,485.0722961425781,1279.941162109375,3704.109375,565.0240478515625,1864.8701171875,409.406982421875,1564.71875,203.85397338867188,2270.74169921875,4195.52978515625,114.72188568115234,1458.3935546875,4364.0166015625,2265.3994140625,6259.65087890625,2275.955078125,331.64093017578125,336.34735107421875,1469.9112548828125,1451.5374755859375,5099.0693359375,7811.44580078125,1143.5479736328125,326.8857116699219,1166.541015625,827.8070068359375,1613.120849609375,1144.016845703125,615.9303588867188,1325.2608642578125,553.5630493164062,4521.39208984375,7.429987907409668,1977.0087890625,659.9431762695312,4704.10498046875,137.46990966796875,849.0,2876.994384765625,-9.340482711791992,821.624755859375,224.31764221191406,60.33838653564453,3747.13671875,2182.762939453125,241.44757080078125,1781.837646484375,206.15365600585938,210.24032592773438,661.10888671875,3294.22705078125,4416.02587890625,543.2000122070312,606.9312744140625,1685.6893310546875,2123.189453125,687.05517578125,5382.9267578125,249.59671020507812,1978.7530517578125,2007.6524658203125,1396.5201416015625,3340.42333984375,379.6318664550781,794.8041381835938,581.893798828125,265.5408935546875,231.50820922851562,3097.024658203125,631.30615234375,541.391357421875,2256.68798828125,365.0653991699219,395.4248962402344,1493.458740234375,449.9627380371094,1217.379638671875,1041.8880615234375,740.4475708007812,1012.895263671875,1571.8465576171875,193.19032287597656,1213.12109375,0.4009172022342682,3485.885498046875,598.5921630859375,173.2515106201172,1132.070556640625,3626.6201171875
52,1539.139892578125,2492.8623046875,1715.672119140625,1960.079345703125,797.83544921875,366.574462890625,438.5380859375,4496.8876953125,527.6935424804688,188.48638916015625,3719.31103515625,491.45001220703125,1302.0499267578125,3726.7373046875,571.6862182617188,1877.3026123046875,414.74395751953125,1580.03564453125,205.70913696289062,2290.913330078125,4216.412109375,115.24925231933594,1459.8289794921875,4357.1513671875,2323.946533203125,6336.515625,2295.54638671875,335.10107421875,330.89678955078125,1465.560791015625,1470.4066162109375,5135.07666015625,7778.486328125,1153.0975341796875,327.1547546386719,1183.5418701171875,846.9057006835938,1638.4324951171875,1160.6962890625,613.309326171875,1339.665771484375,552.6629638671875,4557.94140625,7.429987907409668,1974.3309326171875,666.3760986328125,4699.2783203125,138.45245361328125,851.7999877929688,2912.126220703125,-9.321683883666992,829.1840209960938,227.06187438964844,60.33838653564453,3790.1064453125,2221.18359375,242.71072387695312,1777.1756591796875,206.53631591796875,212.8836669921875,670.4996337890625,3296.20458984375,4465.0927734375,546.4000244140625,610.4579467773438,1692.279541015625,2170.84619140625,696.4224243164062,5359.27587890625,253.47242736816406,1994.1468505859375,2018.661865234375,1401.2783203125,3392.294677734375,382.708740234375,796.748779296875,583.41162109375,254.3345947265625,231.4167022705078,3116.45654296875,642.1776123046875,551.4205932617188,2360.699951171875,361.1776123046875,411.7652282714844,1508.3692626953125,455.7467956542969,1241.4573974609375,1043.1754150390625,735.7959594726562,1024.7742919921875,1584.16943359375,195.1031036376953,1203.9307861328125,0.4040417969226837,3530.0166015625,609.068359375,176.1068115234375,1126.7054443359375,3624.7109375
